danceability,energy,key,loudness,mode,speechiness,instrumentalness,valence,tempo,id,analysis_url,duration_ms,time_signature,name,artists_name,tempo_confidence,time_signature_confidence,key_confidence,mode_confidence
0.459,0.95,11,-6.652,0,0.0485,2.98e-4,0.531,159.993,5F9U5zwYD9ia9clRvB1SPK,https://api.spotify.com/v1/audio-analysis/5F9U5zwYD9ia9clRvB1SPK,324905,4,スモール・ダーク・ラインズ,Threshold,0.271,0.735,0,0
0.439,0.94,7,-4.605,0,0.06,1.25e-6,0.219,130.04,2ovYru5ESIItgnpLA0AdtT,https://api.spotify.com/v1/audio-analysis/2ovYru5ESIItgnpLA0AdtT,339240,4,スルー・ユア・アイズ,Myrath,0.212,0.904,0.576,0.543
0.292,0.638,3,-7.937,1,0.0369,1.1e-4,0.248,127.616,51cj0f91Wh59TU67AZ1hEQ,https://api.spotify.com/v1/audio-analysis/51cj0f91Wh59TU67AZ1hEQ,234024,4,スワロウド,Threshold,0.414,0.749,0.604,0.735
0.408,0.806,7,-7.898,1,0.0491,2.27e-5,0.363,92.473,2jwl5OkzLz898tEZJSEFHt,https://api.spotify.com/v1/audio-analysis/2jwl5OkzLz898tEZJSEFHt,299613,4,セイヴ・ミーII,Royal Hunt,0.319,0.939,0.887,0.575
0.384,0.948,6,-4.839,1,0.0844,0.00105,0.362,159.983,1QGhxLVxrjeVwZkXWAX000,https://api.spotify.com/v1/audio-analysis/1QGhxLVxrjeVwZkXWAX000,346320,3,セクルーデッド・ウィズイン・マイセルフ,Adagio,0.534,0.227,0.497,0.503
0.422,0.947,9,-5.317,0,0.0914,0.735,0.098,120.021,5iD9hT2RWD5PBeAzyD8pES,https://api.spotify.com/v1/audio-analysis/5iD9hT2RWD5PBeAzyD8pES,353480,4,セルフ・ポリューション,Marty Friedman,0.389,0.786,0.341,0.196
0.434,0.954,8,-6.063,1,0.0949,0.803,0.152,124.96,3xGyxisORt2r6u8T8qH6FK,https://api.spotify.com/v1/audio-analysis/3xGyxisORt2r6u8T8qH6FK,190373,4,ゼア・アンド・バック,Seventh Wonder,0.518,0.261,0.596,0.436
0.447,0.814,3,-5.509,0,0.0371,1.78e-5,0.334,109.975,1NMLU3Pmlj4OolOcOzRjMa,https://api.spotify.com/v1/audio-analysis/1NMLU3Pmlj4OolOcOzRjMa,316827,4,ゾウズ・デイズ,Labyrinth,0.719,0.954,0.412,0.461
0.556,0.428,6,-13.851,1,0.0282,3.27e-4,0.58,110.021,4OQu0rsSgJgDyFcsaNvskb,https://api.spotify.com/v1/audio-analysis/4OQu0rsSgJgDyFcsaNvskb,244787,4,ゾウズ・デイズ - アコースティック・ヴァージョン,Labyrinth,0.592,0.861,0.242,0.661
0.207,0.941,4,-5.714,1,0.136,0.875,0.0942,80.965,6SfT3LeUYyZNFKERQ5vilL,https://api.spotify.com/v1/audio-analysis/6SfT3LeUYyZNFKERQ5vilL,400907,4,ソロー・アンド・マッドネス,Marty Friedman,0.097,0.697,0.065,0.2
0.25,0.851,9,-6.314,0,0.0802,0.185,0.13,163.079,6jYT3e5CUl52EKfsA2ZHVZ,https://api.spotify.com/v1/audio-analysis/6jYT3e5CUl52EKfsA2ZHVZ,429267,4,ソーサレス,Opeth,0.116,0.38,0,0.249
0.359,0.862,3,-7.347,0,0.0822,0.0839,0.276,166.029,2ctqLqbCNBX0EdZk2bjBWI,https://api.spotify.com/v1/audio-analysis/2ctqLqbCNBX0EdZk2bjBWI,632067,4,ダイ・フォー・フリーダム,Labyrinth,0.039,0.972,0.277,0
0.503,0.919,1,-5.518,1,0.0603,0.00658,0.496,95.024,4bjpPST4BvsEUlWHmdddCB,https://api.spotify.com/v1/audio-analysis/4bjpPST4BvsEUlWHmdddCB,342480,4,ダークネス・マシーン,Adagio,0.692,0.635,0.312,0.546
0.256,0.927,1,-6.85,1,0.286,0.0023,0.238,161.517,1FmHQKMXMRWkN1oO4go8NB,https://api.spotify.com/v1/audio-analysis/1FmHQKMXMRWkN1oO4go8NB,372827,4,タイム・アフター・タイム,Labyrinth,0.069,0.71,0.48,0.309
0.293,0.394,8,-10.946,0,0.0298,0.00337,0.189,114.026,4nqUjMQn0MndwIsSR2sFro,https://api.spotify.com/v1/audio-analysis/4nqUjMQn0MndwIsSR2sFro,213347,4,ダイアモンド,Labyrinth,0.23,1,0.891,0.814
0.196,0.826,3,-6.084,0,0.0475,0.00295,0.113,104.874,6tUaNrz4jKNsYLZF5g6F8x,https://api.spotify.com/v1/audio-analysis/6tUaNrz4jKNsYLZF5g6F8x,312653,4,ダイ・ヤング,Jorn,0.453,0.85,0.659,0.56
0.451,0.948,6,-4.444,1,0.0524,0.00104,0.48,92.451,0CxTqp5RBn0cVtc91ztCD1,https://api.spotify.com/v1/audio-analysis/0CxTqp5RBn0cVtc91ztCD1,404840,4,ダムネイション・ビロウ,Seventh Wonder,0.304,0.89,0.211,0.268
0.221,0.721,11,-6.966,0,0.0523,0.718,0.263,104.879,550ui3ECFYD5M2xyezZHMV,https://api.spotify.com/v1/audio-analysis/550ui3ECFYD5M2xyezZHMV,908760,3,ダーク・シティ・デッド・マン - ライヴ,Cult Of Luna,0.283,0.791,0.466,0.489
0.131,0.717,6,-5.141,0,0.0421,0.00112,0.271,197.935,0mfsD1zM9MZZpp99WKtFKR,https://api.spotify.com/v1/audio-analysis/0mfsD1zM9MZZpp99WKtFKR,218907,3,チャレンジ,Cellar Darling,0.214,0.869,0.763,0.735
0.476,0.879,1,-7.492,1,0.0444,0.554,0.386,137.019,6rDQBCkkgLSuYxmTluAOPQ,https://api.spotify.com/v1/audio-analysis/6rDQBCkkgLSuYxmTluAOPQ,250400,4,チルドレン,Labyrinth,0.654,0.98,0,0.177
0.455,0.312,4,-10.39,0,0.0391,0,0.281,169.691,4Knsp7UQvnxRLgXS6HbtGL,https://api.spotify.com/v1/audio-analysis/4Knsp7UQvnxRLgXS6HbtGL,324040,4,ティアラズ・ソング - アコースティック・ヴァージョン,Seventh Wonder,0.126,1,0.574,0.803
0.417,0.946,6,-4.09,0,0.0575,1.04e-6,0.502,87.961,4G5N9qtRFtbwmX2rgLat1n,https://api.spotify.com/v1/audio-analysis/4G5N9qtRFtbwmX2rgLat1n,436907,4,ティアラズ・ソング(フェアウェル・パート1),Seventh Wonder,0.005,0.858,0.539,0.424
0.296,0.336,3,-14.131,1,0.0383,1.27e-4,0.176,73.719,2gvUdNRKd5AgUq7BDNMzYK,https://api.spotify.com/v1/audio-analysis/2gvUdNRKd5AgUq7BDNMzYK,110000,3,ティアーズ・フォー・ア・サン,Seventh Wonder,0.098,0.486,0,0.135
0.283,0.949,8,-4.845,1,0.184,0.00108,0.321,168.039,2nS6mm0qApaNj1Q6X6HWkT,https://api.spotify.com/v1/audio-analysis/2nS6mm0qApaNj1Q6X6HWkT,247347,4,テイク・オン・マイ・レガシー,Labyrinth,0.416,1,0.43,0.13
0.276,0.899,8,-6.084,1,0.0962,4.05e-4,0.309,98.733,0g8vhjAb4fRiBT3LyhsEpx,https://api.spotify.com/v1/audio-analysis/0g8vhjAb4fRiBT3LyhsEpx,417027,4,テイント・ザ・スカイ,Seventh Wonder,0.329,0.592,0.371,0.371
0.375,0.811,11,-7.544,0,0.0365,0.878,0.217,101.456,16wbtJ7vk0u2O8kvW3gNQg,https://api.spotify.com/v1/audio-analysis/16wbtJ7vk0u2O8kvW3gNQg,649693,4,ディム - ライヴ,Cult Of Luna,0.03,0.849,0.443,0.478
0.395,0.44,9,-8.387,0,0.0301,0.678,0.037,113.95,7ciolVDw76HSfjW2qJR95o,https://api.spotify.com/v1/audio-analysis/7ciolVDw76HSfjW2qJR95o,451267,4,ディラフェルドゥル,Sólstafir,0.21,0.995,1,0.734
0.43,0.957,8,-5.375,1,0.0654,7.04e-4,0.288,99.987,3ojYm7UbHCL6HfqCmE8rYM,https://api.spotify.com/v1/audio-analysis/3ojYm7UbHCL6HfqCmE8rYM,385933,4,デスティニー・コールズ,Seventh Wonder,0.464,0.712,0.653,0.589
0.353,0.966,9,-5.017,1,0.176,0.83,0.176,119.855,4rRYLbnRMNt6HJiWkFMYkI,https://api.spotify.com/v1/audio-analysis/4rRYLbnRMNt6HJiWkFMYkI,358280,3,トイレの神様,Marty Friedman,0.331,0.537,0.24,0.325
0.458,0.915,6,-6.53,1,0.0744,4.45e-4,0.441,147.977,7dlrAp3BS8Js98VIhqEy6a,https://api.spotify.com/v1/audio-analysis/7dlrAp3BS8Js98VIhqEy6a,524263,4,トラスト・ザ・プロセス,Threshold,0.553,0.684,0.229,0.229
0.345,0.282,8,-9.682,0,0.0355,1.75e-5,0.161,143.237,1oWbYNjwIV57zFOap3RciA,https://api.spotify.com/v1/audio-analysis/1oWbYNjwIV57zFOap3RciA,353533,4,トリッピン・アウェイ,Adagio,0.027,0.905,0.437,0.516
0.438,0.945,6,-4.358,0,0.0829,0.00103,0.353,150.01,0TOZZd28MuTJWLzCtgMY9R,https://api.spotify.com/v1/audio-analysis/0TOZZd28MuTJWLzCtgMY9R,276093,4,トーン,Adagio,0.333,1,0.573,0.485
0.165,0.897,2,-4.249,0,0.0578,0,0.274,76.609,2TVGciowLVeUdSzwnkdxw6,https://api.spotify.com/v1/audio-analysis/2TVGciowLVeUdSzwnkdxw6,328187,4,ドゥアート,Myrath,0.017,0.802,0.292,0.221
0.502,0.944,6,-3.849,1,0.0665,0,0.501,115.015,0mGw1VSlQQYig0ant0Qrbl,https://api.spotify.com/v1/audio-analysis/0mGw1VSlQQYig0ant0Qrbl,338027,4,ドリーム・マシーンズ,Seventh Wonder,0.841,0.893,0.502,0.321
0.448,0.845,3,-5.912,1,0.0379,5.76e-6,0.352,119.956,52P2SoaGxNqwfM263kXNZH,https://api.spotify.com/v1/audio-analysis/52P2SoaGxNqwfM263kXNZH,281867,4,ドント・ストップ・ビリーヴィン,Jorn,0.669,0.783,0.675,0.801
0.314,0.816,0,-5.876,0,0.0585,0.26,0.137,139.929,26riHTjf7ZNMbT5acwjtil,https://api.spotify.com/v1/audio-analysis/26riHTjf7ZNMbT5acwjtil,442987,4,ナァウロース,Sólstafir,0.377,1,0.411,0.484
0.357,0.928,8,-5.286,0,0.0495,4.39e-6,0.15,76.386,1kIMgT8YHC8QKjxHQXXgq5,https://api.spotify.com/v1/audio-analysis/1kIMgT8YHC8QKjxHQXXgq5,345867,4,ノーバディーズ・リヴズ,Myrath,0.023,0.68,0.806,0.847
0.178,0.576,4,-5.485,1,0.0346,0.00853,0.0501,149.384,5mLKmgwzcLTzT3w55sfI2m,https://api.spotify.com/v1/audio-analysis/5mLKmgwzcLTzT3w55sfI2m,165733,4,ハイ・アバヴ・ディーズ・クラウンズ,Cellar Darling,0.17,0.987,0.533,0.506
0.454,0.923,4,-5.078,0,0.0482,0.0129,0.516,92.549,2Qt8CtUOmjMa5VW7pYqQru,https://api.spotify.com/v1/audio-analysis/2Qt8CtUOmjMa5VW7pYqQru,215173,4,ハラバルー,Cellar Darling,0,0.997,0.054,0.226
0.365,0.982,1,-3.364,1,0.0912,4.11e-6,0.485,165.915,2YRjjds0vYEzOy29hQbfOu,https://api.spotify.com/v1/audio-analysis/2YRjjds0vYEzOy29hQbfOu,234387,4,バイ・ザ・ライト・オブ・ザ・フューネラル・パイレズ,Seventh Wonder,0.48,0.839,0,0.372
0.201,0.431,3,-17.407,1,0.0468,0.909,0.36,141.117,4CHOjoaIJ5i4O966g5WqZb,https://api.spotify.com/v1/audio-analysis/4CHOjoaIJ5i4O966g5WqZb,64000,5,バック・イン・タイム,Seventh Wonder,0.104,0.961,0.016,0.195
0.19,0.803,3,-7.731,0,0.0576,0.0387,0.0584,114.863,2TlcCVR8x0kwVBKMygdnHi,https://api.spotify.com/v1/audio-analysis/2TlcCVR8x0kwVBKMygdnHi,424520,4,バック・トゥ・チャペル・タウン - ライヴ,Cult Of Luna,0.089,0.707,0.482,0.542
0.531,0.71,10,-7.065,0,0.0338,0.37,0.144,121.958,08YFz8Racqo1AlSTHYhv9I,https://api.spotify.com/v1/audio-analysis/08YFz8Racqo1AlSTHYhv9I,334000,4,ビニース・マイ・スキン,TesseracT,0.256,0.318,0.526,0.551
0.196,0.403,11,-7.661,1,0.0311,0,0.29,77.727,1RmaVPQErZzKq7LjEyoMhu,https://api.spotify.com/v1/audio-analysis/1RmaVPQErZzKq7LjEyoMhu,306093,4,ビヨンド・トゥデイ(フェアウェル・パート3),Seventh Wonder,0.034,0.212,0.595,0.661
0.404,0.967,2,-4.54,0,0.0482,3.71e-6,0.487,96.027,5ik0BEGp48K5B1rvtbCX9O,https://api.spotify.com/v1/audio-analysis/5ik0BEGp48K5B1rvtbCX9O,274400,4,ビリーヴァー,Myrath,0.583,0.995,0.535,0.556
0.443,0.907,2,-7.393,0,0.0425,0.869,0.221,96.015,4inktlmLn5mRpz2m1NDQoC,https://api.spotify.com/v1/audio-analysis/4inktlmLn5mRpz2m1NDQoC,306560,4,ビリーヴァー - カラオケ,Myrath,0.453,0.772,0,0.082
0.48,0.921,2,-5.089,1,0.0489,0.00382,0.185,124.981,39Lfir5Vo8uqpQkaOsZT1V,https://api.spotify.com/v1/audio-analysis/39Lfir5Vo8uqpQkaOsZT1V,281960,4,ファイア、ウィンド&アース,Cellar Darling,0.792,1,0.957,0.817
0.447,0.872,5,-7.321,0,0.053900000000000003,8.1e-5,0.385,101.856,4hdszIVbJmytN9ZZL0858Y,https://api.spotify.com/v1/audio-analysis/4hdszIVbJmytN9ZZL0858Y,446067,4,フィストフル・オブ・ミザリー,Royal Hunt,0.602,0.973,0.302,0.396
0.385,0.716,0,-6.48,1,0.0396,0.478,0.0465,139.878,7r18tqNVCVh1Z3Uo3dsFRj,https://api.spotify.com/v1/audio-analysis/7r18tqNVCVh1Z3Uo3dsFRj,442160,4,フィット・サィング,Sólstafir,0.47,0.932,0.575,0.539
0.25,0.823,11,-6.753,0,0.0384,0.605,0.175,108.563,25ZP7mZLU0kDaak8hOqMnH,https://api.spotify.com/v1/audio-analysis/25ZP7mZLU0kDaak8hOqMnH,674467,4,フィンランド - ライヴ,Cult Of Luna,0.252,0.926,0.372,0.408
0.396,0.844,1,-8.104,1,0.055,0.858,0.366,160.86,7ArJmEkYETlx2BEqdTOzei,https://api.spotify.com/v1/audio-analysis/7ArJmEkYETlx2BEqdTOzei,296507,4,フィール,Labyrinth,0.64,0.886,0.238,0.351
0.446,0.527,10,-7.76,0,0.0271,0.807,0.187,90.043,7e3VEART4YKAYT9dRPOnIw,https://api.spotify.com/v1/audio-analysis/7e3VEART4YKAYT9dRPOnIw,427107,4,フゥラ,Sólstafir,0.115,0.94,0,0.287
0.288,0.801,1,-6.8,1,0.0707,2.3e-5,0.335,130.192,3q7OmfiAL1M0yDwFhbMMss,https://api.spotify.com/v1/audio-analysis/3q7OmfiAL1M0yDwFhbMMss,439000,4,フォーリング・レイン,Labyrinth,0.184,0.975,0.502,0.599
0.424,0.959,1,-4.805,0,0.0985,3.9e-5,0.179,116.007,4W5YvNLCz7tdiQhvHDfh3j,https://api.spotify.com/v1/audio-analysis/4W5YvNLCz7tdiQhvHDfh3j,358000,3,フォール・イン・ライン,Seventh Wonder,0.304,0.115,0.042,0.148
0.179,0.708,2,-5.948,1,0.0386,0.904,0.169,159.149,5lnu7fkBf9BQXxTcCqiV1n,https://api.spotify.com/v1/audio-analysis/5lnu7fkBf9BQXxTcCqiV1n,198613,3,フォー・ア・フレンド,Marty Friedman,0.243,0.584,0.395,0.516
0.451,0.868,0,-5.02,0,0.0376,0.283,0.379,130.199,4Kg5VIXAW8bg0orP806BZ4,https://api.spotify.com/v1/audio-analysis/4Kg5VIXAW8bg0orP806BZ4,480320,4,ブラゥフャットル,Sólstafir,0.782,0.969,1,0.852
0.389,0.877,4,-4.261,1,0.0535,9.11e-4,0.482,159.94,5WCV7s96h0Vt7uHDvTb14g,https://api.spotify.com/v1/audio-analysis/5WCV7s96h0Vt7uHDvTb14g,252640,4,ブラック・ムーン,Cellar Darling,0.338,0.943,0.577,0.644
0.454,0.91,11,-5.595,1,0.0619,0.00278,0.331,104.048,1tMI4dVbFzYrhfjxAS7j99,https://api.spotify.com/v1/audio-analysis/1tMI4dVbFzYrhfjxAS7j99,584000,4,ブレイク・ザ・サイレンス,Seventh Wonder,0.408,0.867,0.379,0.462
0.442,0.938,3,-5.196,0,0.097,2.92e-4,0.322,96.951,1SyULP2amFZcl0MbTOKSe5,https://api.spotify.com/v1/audio-analysis/1SyULP2amFZcl0MbTOKSe5,418320,4,ブレッツ,Labyrinth,0.098,0.913,0,0
0.203,0.883,11,-5.457,0,0.0708,0.883,0.106,119.944,7JT5BvTKr87piGEEYqajrs,https://api.spotify.com/v1/audio-analysis/7JT5BvTKr87piGEEYqajrs,357627,4,プッシー・ゴースト,Marty Friedman,0.124,0.766,0.489,0.462
0.163,0.317,11,-10.781,1,0.0379,0.114,0.0735,137.054,15QLgYkTDqOYWGskUICYCA,https://api.spotify.com/v1/audio-analysis/15QLgYkTDqOYWGskUICYCA,45160,3,プロセッション,Seventh Wonder,0.083,1,0.946,0.853
0.417,0.829,1,-7.054,0,0.0633,6.25e-5,0.357,139.914,6QmLOUcUXGQiZnq6PmtD3J,https://api.spotify.com/v1/audio-analysis/6QmLOUcUXGQiZnq6PmtD3J,326587,4,ヘヴン・ディナイド,Labyrinth,0.628,0.792,0.259,0.412
0.4,0.703,5,-7.133,1,0.0372,9.79e-4,0.0683,139.606,30FEXmRijt8QLcxsLfswEp,https://api.spotify.com/v1/audio-analysis/30FEXmRijt8QLcxsLfswEp,448520,3,ヘドニア,Cellar Darling,0.466,0.383,0.823,0.702
0.373,0.742,1,-5.652,1,0.0335,1.89e-4,0.101,150.088,3o4p2AaZX1GL3No9k0IZLt,https://api.spotify.com/v1/audio-analysis/3o4p2AaZX1GL3No9k0IZLt,391133,4,ホテル・カリフォルニア,Jorn,0.138,0.975,0.463,0.512
0.454,0.977,2,-5.135,1,0.0788,0.93,0.24,128,6depO5ACvdQbDzJciDDBEm,https://api.spotify.com/v1/audio-analysis/6depO5ACvdQbDzJciDDBEm,275640,4,ホワイトワーム,Marty Friedman,0.606,0.998,0.617,0.599
0.409,0.863,8,-6.534,1,0.0593,0.904,0.504,128.055,4ay0oLtBRylgDpSI9vgeaU,https://api.spotify.com/v1/audio-analysis/4ay0oLtBRylgDpSI9vgeaU,276533,4,ポリリズム,Marty Friedman,0.667,0.017,0.587,0.649
0.151,0.917,7,-8.998,1,0.125,0.211,0.0551,87.486,5n4M1sQIRORiFHAkZJ7LN9,https://api.spotify.com/v1/audio-analysis/5n4M1sQIRORiFHAkZJ7LN9,218707,4,マーシャル・アーツ,Royal Hunt,0.077,0.642,0.492,0.44
0.135,0.283,6,-9.658,0,0.041,0.848,0.0498,142.353,6MTrwm7lO55dxyoKXUFqYX,https://api.spotify.com/v1/audio-analysis/6MTrwm7lO55dxyoKXUFqYX,194093,4,マーチング・トゥ・ザ・ハートビーツ - ライヴ,Cult Of Luna,0.061,0.511,0.561,0.628
0.3,0.734,11,-5.655,1,0.0412,0.932,0.488,140.179,2GRc9CMIWNq6htUXbcxtOc,https://api.spotify.com/v1/audio-analysis/2GRc9CMIWNq6htUXbcxtOc,233853,4,ミラクル,Marty Friedman,0.448,0.523,0.489,0.58
0.242,0.571,3,-8.83,0,0.0366,0.014,0.16,93.966,7fLp3F6QwGqPDUbuHuaPVu,https://api.spotify.com/v1/audio-analysis/7fLp3F6QwGqPDUbuHuaPVu,347227,4,ミラー・イメージ,TesseracT,0.16,0.653,0.293,0.142
0.379,0.939,9,-5.642,0,0.0755,0.0325,0.214,95.265,2fZYxLaJxhQ8yyvJ2oEeYV,https://api.spotify.com/v1/audio-analysis/2fZYxLaJxhQ8yyvJ2oEeYV,470653,4,メイ・ユー・ネヴァー(ウォーク・アローン),Royal Hunt,0.067,0.867,0.639,0.656
0.336,0.857,10,-5.384,1,0.0371,4.33e-6,0.415,85.073,2pC0bKSWVVHXkePNCC68Hg,https://api.spotify.com/v1/audio-analysis/2pC0bKSWVVHXkePNCC68Hg,302333,4,ユー・アー・ザ・ヴォイス,Jorn,0.229,0.998,1,0.901
0.326,0.888,11,-8.043,1,0.0475,0.897,0.0369,177.063,04hqwatsmcAAhibkhiNhbA,https://api.spotify.com/v1/audio-analysis/04hqwatsmcAAhibkhiNhbA,409200,4,ライト・チェイサー - ライヴ,Cult Of Luna,0.198,0.996,0.004,0.04
0.376,0.897,7,-5.186,0,0.0671,0.0143,0.0456,140.021,5OUp4hVCRHNevJCfBSDuQD,https://api.spotify.com/v1/audio-analysis/5OUp4hVCRHNevJCfBSDuQD,551147,4,ライフ,Adagio,0.556,0.926,0.231,0.317
0.51,0.213,9,-19.701,0,0.0336,0.806,0.266,114.906,2r5wT43R9HDJz31hJIEaA8,https://api.spotify.com/v1/audio-analysis/2r5wT43R9HDJz31hJIEaA8,116080,4,ランダム・ロジック,Labyrinth,0.18,0.371,0.97,0.813
0.355,0.829,0,-5.729,0,0.0569,0.00101,0.0904,162.145,16qSpYuW6Aitku340D4FQl,https://api.spotify.com/v1/audio-analysis/16qSpYuW6Aitku340D4FQl,319693,4,リデンプション,Cellar Darling,0.323,1,0.428,0.523
0.357,0.965,7,-6.036,0,0.0775,3.94e-4,0.17,104.989,36aSza7V3RMOwXCsgpUcR7,https://api.spotify.com/v1/audio-analysis/36aSza7V3RMOwXCsgpUcR7,400640,4,リヴァー・オヴ・ペイン,Royal Hunt,0.692,0.864,0.563,0.568
0.43,0.923,3,-4.228,0,0.086,0,0.346,127.117,7p3rXnLJV8FoPFPUo5sDKB,https://api.spotify.com/v1/audio-analysis/7p3rXnLJV8FoPFPUo5sDKB,233600,4,リヴ・トゥ・ウィン,Jorn,0.874,0.844,0.293,0.408
0.511,0.873,2,-6.3,0,0.0524,1.1e-5,0.431,156.058,1dFDeFzURyK6mzw4kJzH8P,https://api.spotify.com/v1/audio-analysis/1dFDeFzURyK6mzw4kJzH8P,192947,3,ルーミナリー,TesseracT,0.707,0.938,0.394,0.46
0.429,0.948,6,-5.765,0,0.138,0.0257,0.264,124.781,7B4mcOSHh0QBEP37r9yh3a,https://api.spotify.com/v1/audio-analysis/7B4mcOSHh0QBEP37r9yh3a,300267,4,レインボー・イン・ザ・ダーク,Jorn,0.595,0.995,0.556,0.545
0.369,0.932,9,-6.959,0,0.104,0.00162,0.226,96.245,1jtLdAnVBhgUcnoY8AtdBm,https://api.spotify.com/v1/audio-analysis/1jtLdAnVBhgUcnoY8AtdBm,410040,4,レスト・イン・ピース,Royal Hunt,0.168,0.979,0.326,0.347
0.306,0.886,10,-7.279,0,0.117,0.00259,0.129,161.995,7oECPJgqgYcvZuBeclNIKy,https://api.spotify.com/v1/audio-analysis/7oECPJgqgYcvZuBeclNIKy,493627,4,レディ・ロスト・イン・タイム,Labyrinth,0.281,0.73,0.527,0.552
0.24,0.78,2,-5.579,1,0.0544,0.0766,0.259,169.994,1msibP3vawZV4mdvGH1sif,https://api.spotify.com/v1/audio-analysis/1msibP3vawZV4mdvGH1sif,334067,4,レベルズ,Cellar Darling,0.421,0.992,0.185,0.371
0.385,0.833,11,-5.925,0,0.0363,0,0.526,110.375,7c73B8pej8jAXq3J3kn8O8,https://api.spotify.com/v1/audio-analysis/7c73B8pej8jAXq3J3kn8O8,235880,4,レヴ・オン・ザ・レッド・ライン,Jorn,0.785,0.959,0.583,0.452
0.371,0.778,0,-7.144,0,0.0429,1.38e-4,0.0812,138.068,5cXt8NU9uBM97vewJ9eYhm,https://api.spotify.com/v1/audio-analysis/5cXt8NU9uBM97vewJ9eYhm,620128,4,ロスト・イン・トランスレーション,Threshold,0.421,0.885,0.494,0.449
0.508,0.299,1,-10.752,1,0.0336,0.94,0.179,81.821,1hvpPgY2AyWb68edMtXMFh,https://api.spotify.com/v1/audio-analysis/1hvpPgY2AyWb68edMtXMFh,223880,4,ロマンスの神様,Marty Friedman,0.091,0.832,0.618,0.625
0.279,0.941,0,-5.794,0,0.116,3.82e-4,0.166,92.81,445H1OuVODv47cQsTFBUqj,https://api.spotify.com/v1/audio-analysis/445H1OuVODv47cQsTFBUqj,429227,4,ワン・ミニット・レフト・トゥ・リヴ,Royal Hunt,0.119,0.828,0.364,0.387
0.334,0.424,3,-8.125,0,0.0391,0,0.158,119.519,3GKd1HkD2fWFc9DZGZcUfa,https://api.spotify.com/v1/audio-analysis/3GKd1HkD2fWFc9DZGZcUfa,309547,3,ワン・ラスト・グッバイ,Seventh Wonder,0.237,0.856,0.479,0.668
0.5,0.963,10,-3.613,0,0.112,0,0.406,119.96,3r5LUjhVl5fGwm8MWgS7Lu,https://api.spotify.com/v1/audio-analysis/3r5LUjhVl5fGwm8MWgS7Lu,295040,4,ヴィクトリアス,Seventh Wonder,0.64,0.896,0.227,0.337
0.265,0.281,0,-9.489,0,0.0334,0.806,0.186,131.624,7AvRQndNv0mPJubWuk8M89,https://api.spotify.com/v1/audio-analysis/7AvRQndNv0mPJubWuk8M89,149133,4,上を向いて歩こう,Marty Friedman,0.031,0.662,0.307,0.659
0.388,0.976,7,-4.94,1,0.098,0.853,0.258,101.998,1GkKr4Pc3VwTea0221lGsV,https://api.spotify.com/v1/audio-analysis/1GkKr4Pc3VwTea0221lGsV,256307,4,世界に一つだけの花,Marty Friedman,0.298,0.983,0.546,0.557
0.214,0.98,11,-4.545,1,0.371,0.86,0.116,191.942,2mGSvyFT6W4dYJIDt0xHxl,https://api.spotify.com/v1/audio-analysis/2mGSvyFT6W4dYJIDt0xHxl,268960,4,会いたかった,Marty Friedman,0.301,1,0.66,0.47
0.131,0.946,11,-3.461,0,0.124,0.957,0.205,174.017,1fYO8xkndfsG2tle3Ekykb,https://api.spotify.com/v1/audio-analysis/1fYO8xkndfsG2tle3Ekykb,261987,4,天城越え,Marty Friedman,0.635,0.713,0.346,0.362
0.314,0.977,3,-5.159,0,0.118,0.0484,0.27,84.866,3pVnRlVg0dI9s3VkylibJB,https://api.spotify.com/v1/audio-analysis/3pVnRlVg0dI9s3VkylibJB,236693,4,嵐の使者,Jorn,0.343,0.987,0.19,0.3
0.203,0.98,3,-4.57,1,0.182,0.744,0.0609,172.948,7fKMB7tR68u9PnUkaBgkjd,https://api.spotify.com/v1/audio-analysis/7fKMB7tR68u9PnUkaBgkjd,355533,4,帰りたくなったよ,Marty Friedman,0.872,0.916,0.629,0.73
0.196,0.496,0,-5.351,0,0.035,0.868,0.125,133.169,2HfDP2d8m1LdKRABdQqJuV,https://api.spotify.com/v1/audio-analysis/2HfDP2d8m1LdKRABdQqJuV,378053,4,明日への讃歌,Marty Friedman,0.006,0.294,0.406,0.557
0.314,0.976,0,-3.624,1,0.162,0.811,0.198,96.214,3UUFm7RHNfDRnLuaxKcUL6,https://api.spotify.com/v1/audio-analysis/3UUFm7RHNfDRnLuaxKcUL6,169267,4,涙そうそう,Marty Friedman,0.035,0.957,0.433,0.496
0.223,0.978,10,-5.032,1,0.194,0.774,0.281,130.867,320LoyffFAvBJvP3XXk2Vh,https://api.spotify.com/v1/audio-analysis/320LoyffFAvBJvP3XXk2Vh,327933,4,爪爪爪,Marty Friedman,0.063,0.423,0.701,0.486
0.475,0.873,10,-5.187,0,0.0501,3.95e-6,0.416,119.992,6K0BWWr2sIj27Gtn55yQDA,https://api.spotify.com/v1/audio-analysis/6K0BWWr2sIj27Gtn55yQDA,304880,4,神秘の丘,Jorn,0.688,0.158,0.567,0.657
0.308,0.801,6,-5.759,0,0.0481,0.831,0.353,97.98,346voBb4BaRU73JEJZ4BPC,https://api.spotify.com/v1/audio-analysis/346voBb4BaRU73JEJZ4BPC,221133,4,素直になれたら,Marty Friedman,0.251,0.93,0.4,0.511
